window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3,ablation_variant,source_window_id,selection_rank
01313_context_hard_negative_003_020_500_top1000_w20,01313,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,20.5,17.0,20.5,18.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01313\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_500.jpg""]","[17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5]",,,,,40.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01313.mp4,train,20.5,0.7497875094413757,0.2389631271362304,0.5108243823051453,top1000_w20,01313_context_hard_negative_003_020_500,394
01313_context_hard_negative_004_021_000_top1000_w20,01313,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,21.0,17.5,21.0,19.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01313\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_021_000.jpg""]","[17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0]",,,,,40.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01313.mp4,train,20.5,0.7497875094413757,0.2389631271362304,0.5108243823051453,top1000_w20,01313_context_hard_negative_004_021_000,395
01313_context_hard_negative_005_021_500_top1000_w20,01313,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,21.5,18.0,21.5,19.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01313\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_021_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01313\\t_021_500.jpg""]","[18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0, 21.5]",,,,,40.0,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01313.mp4,train,20.5,0.7497875094413757,0.2389631271362304,0.5108243823051453,top1000_w20,01313_context_hard_negative_005_021_500,396
01437_context_hard_negative_001_025_000_top1000_w20,01437,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.0,21.5,25.0,23.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01437\\t_021_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_000.jpg""]","[21.5, 22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0]",,,,,39.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01437.mp4,train,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907,top1000_w20,01437_context_hard_negative_001_025_000,397
01437_context_hard_negative_002_025_500_top1000_w20,01437,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,25.5,22.0,25.5,23.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01437\\t_022_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_500.jpg""]","[22.0, 22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5]",,,,,39.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01437.mp4,train,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907,top1000_w20,01437_context_hard_negative_002_025_500,398
01437_context_hard_negative_003_026_000_top1000_w20,01437,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,26.0,22.5,26.0,24.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01437\\t_022_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_026_000.jpg""]","[22.5, 23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0]",,,,,39.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01437.mp4,train,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907,top1000_w20,01437_context_hard_negative_003_026_000,399
01437_context_hard_negative_004_026_500_top1000_w20,01437,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,26.5,23.0,26.5,24.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01437\\t_023_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_026_500.jpg""]","[23.0, 23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5]",,,,,39.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01437.mp4,train,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907,top1000_w20,01437_context_hard_negative_004_026_500,400
01437_context_hard_negative_005_027_000_top1000_w20,01437,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,27.0,23.5,27.0,25.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01437\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01437\\t_027_000.jpg""]","[23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0]",,,,,39.933,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01437.mp4,train,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907,top1000_w20,01437_context_hard_negative_005_027_000,401
02024_context_hard_negative_006_011_000_top1000_w20,02024,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,11.0,7.5,11.0,9.25,8,8,"[""data\\interim\\product_temporal_frames_224\\02024\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_010_500.jpg"", ""data\\interim\\product_temporal_frames_224\\02024\\t_011_000.jpg""]","[7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5, 11.0]",,,,,40.556,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\02024.mp4,train,12.0,0.7489898204803467,0.157540887594223,0.591448962688446,top1000_w20,02024_context_hard_negative_006_011_000,402
01951_context_hard_negative_006_009_500_top1000_w20,01951,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,9.5,6.0,9.5,7.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01951\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01951\\t_009_500.jpg""]","[6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5]",,,,,40.667,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01951.mp4,train,10.5,0.7481286525726318,0.3485161960124969,0.3996124267578125,top1000_w20,01951_context_hard_negative_006_009_500,403
01390_context_hard_negative_001_019_000_top1000_w20,01390,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,19.0,15.5,19.0,17.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01390\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_000.jpg""]","[15.5, 16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0]",,,,,39.281,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01390.mp4,train,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971,top1000_w20,01390_context_hard_negative_001_019_000,404
01390_context_hard_negative_002_019_500_top1000_w20,01390,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,19.5,16.0,19.5,17.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01390\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_500.jpg""]","[16.0, 16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5]",,,,,39.281,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01390.mp4,train,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971,top1000_w20,01390_context_hard_negative_002_019_500,405
01390_context_hard_negative_003_020_000_top1000_w20,01390,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,20.0,16.5,20.0,18.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01390\\t_016_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_020_000.jpg""]","[16.5, 17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0]",,,,,39.281,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01390.mp4,train,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971,top1000_w20,01390_context_hard_negative_003_020_000,406
01390_context_hard_negative_004_020_500_top1000_w20,01390,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,20.5,17.0,20.5,18.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01390\\t_017_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_020_500.jpg""]","[17.0, 17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5]",,,,,39.281,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01390.mp4,train,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971,top1000_w20,01390_context_hard_negative_004_020_500,407
01390_context_hard_negative_005_021_000_top1000_w20,01390,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,21.0,17.5,21.0,19.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01390\\t_017_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_018_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_019_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_020_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_020_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01390\\t_021_000.jpg""]","[17.5, 18.0, 18.5, 19.0, 19.5, 20.0, 20.5, 21.0]",,,,,39.281,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01390.mp4,train,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971,top1000_w20,01390_context_hard_negative_005_021_000,408
01603_context_hard_negative_006_010_500_top1000_w20,01603,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,10.5,7.0,10.5,8.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01603\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_009_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_010_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01603\\t_010_500.jpg""]","[7.0, 7.5, 8.0, 8.5, 9.0, 9.5, 10.0, 10.5]",,,,,40.6,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01603.mp4,train,11.5,0.7476401329040527,0.2665749490261078,0.4810651838779449,top1000_w20,01603_context_hard_negative_006_010_500,409
01121_context_hard_negative_001_034_000_top1000_w20,01121,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,34.0,30.5,34.0,32.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01121\\t_030_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_000.jpg""]","[30.5, 31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0]",,,,,40.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01121.mp4,train,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788,top1000_w20,01121_context_hard_negative_001_034_000,410
01121_context_hard_negative_002_034_500_top1000_w20,01121,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,34.5,31.0,34.5,32.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01121\\t_031_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_500.jpg""]","[31.0, 31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5]",,,,,40.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01121.mp4,train,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788,top1000_w20,01121_context_hard_negative_002_034_500,411
01121_context_hard_negative_003_035_000_top1000_w20,01121,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,35.0,31.5,35.0,33.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01121\\t_031_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_035_000.jpg""]","[31.5, 32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0]",,,,,40.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01121.mp4,train,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788,top1000_w20,01121_context_hard_negative_003_035_000,412
01121_context_hard_negative_004_035_500_top1000_w20,01121,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,35.5,32.0,35.5,33.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01121\\t_032_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_035_500.jpg""]","[32.0, 32.5, 33.0, 33.5, 34.0, 34.5, 35.0, 35.5]",,,,,40.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01121.mp4,train,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788,top1000_w20,01121_context_hard_negative_004_035_500,413
01121_context_hard_negative_005_036_000_top1000_w20,01121,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,36.0,32.5,36.0,34.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01121\\t_032_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_033_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_034_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_035_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_035_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01121\\t_036_000.jpg""]","[32.5, 33.0, 33.5, 34.0, 34.5, 35.0, 35.5, 36.0]",,,,,40.567,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01121.mp4,train,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788,top1000_w20,01121_context_hard_negative_005_036_000,414
01435_context_hard_negative_001_008_500_top1000_w20,01435,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,8.5,5.0,8.5,6.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01435\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_500.jpg""]","[5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5]",,,,,40.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01435.mp4,train,9.5,0.7467692494392395,0.1218975186347961,0.6248717308044434,top1000_w20,01435_context_hard_negative_001_008_500,415
01435_context_hard_negative_002_009_000_top1000_w20,01435,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,9.0,5.5,9.0,7.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01435\\t_005_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_009_000.jpg""]","[5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0]",,,,,40.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01435.mp4,train,9.5,0.7467692494392395,0.1218975186347961,0.6248717308044434,top1000_w20,01435_context_hard_negative_002_009_000,416
01435_context_hard_negative_003_009_500_top1000_w20,01435,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.0,9.5,6.0,9.5,7.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01435\\t_006_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_006_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_007_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_008_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_009_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01435\\t_009_500.jpg""]","[6.0, 6.5, 7.0, 7.5, 8.0, 8.5, 9.0, 9.5]",,,,,40.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01435.mp4,train,9.5,0.7467692494392395,0.1218975186347961,0.6248717308044434,top1000_w20,01435_context_hard_negative_003_009_500,417
