window_id,id,window_type,timestamp,score
01411_negative_video_001_011_500,01411,negative_video,11.5,0.4605575203895569
01411_negative_video_002_014_500,01411,negative_video,14.5,0.3935243487358093
01411_negative_video_003_017_500,01411,negative_video,17.5,0.37002283334732056
01411_negative_video_004_018_000,01411,negative_video,18.0,0.3568991720676422
01411_negative_video_005_026_000,01411,negative_video,26.0,0.33432310819625854
01411_negative_video_006_027_500,01411,negative_video,27.5,0.28511175513267517
01414_negative_video_001_001_500,01414,negative_video,1.5,0.3337689936161041
01414_negative_video_002_008_000,01414,negative_video,8.0,0.2528846561908722
01414_negative_video_003_013_500,01414,negative_video,13.5,0.3301529288291931
01414_negative_video_004_016_500,01414,negative_video,16.5,0.3021743595600128
01414_negative_video_005_030_000,01414,negative_video,30.0,0.4493054747581482
01414_negative_video_006_035_000,01414,negative_video,35.0,0.41520562767982483
01415_negative_video_001_005_000,01415,negative_video,5.0,0.36783698201179504
01415_negative_video_002_009_000,01415,negative_video,9.0,0.4192354679107666
01415_negative_video_003_013_500,01415,negative_video,13.5,0.3586466908454895
01415_negative_video_004_026_000,01415,negative_video,26.0,0.3762243390083313
01415_negative_video_005_029_500,01415,negative_video,29.5,0.24074943363666534
01415_negative_video_006_036_000,01415,negative_video,36.0,0.44982707500457764
01416_negative_video_001_002_000,01416,negative_video,2.0,0.2890647351741791
01416_negative_video_002_007_000,01416,negative_video,7.0,0.2946091890335083
01416_negative_video_003_009_000,01416,negative_video,9.0,0.2726832926273346
01416_negative_video_004_011_500,01416,negative_video,11.5,0.34623983502388
01416_negative_video_005_012_000,01416,negative_video,12.0,0.32780545949935913
01416_negative_video_006_017_500,01416,negative_video,17.5,0.4041251242160797
01417_negative_video_001_004_000,01417,negative_video,4.0,0.4866967797279358
01417_negative_video_002_007_000,01417,negative_video,7.0,0.5042827129364014
01417_negative_video_003_020_000,01417,negative_video,20.0,0.6459629535675049
01417_negative_video_004_021_000,01417,negative_video,21.0,0.6474733352661133
01417_negative_video_005_031_500,01417,negative_video,31.5,0.6476468443870544
01417_negative_video_006_032_500,01417,negative_video,32.5,0.6444566249847412
01419_negative_video_001_001_500,01419,negative_video,1.5,0.47245725989341736
01419_negative_video_002_009_500,01419,negative_video,9.5,0.5967368483543396
01419_negative_video_003_022_000,01419,negative_video,22.0,0.5800879001617432
01419_negative_video_004_033_500,01419,negative_video,33.5,0.57095867395401
01419_negative_video_005_036_500,01419,negative_video,36.5,0.622012734413147
01419_negative_video_006_037_500,01419,negative_video,37.5,0.5967966318130493
01421_negative_video_001_003_000,01421,negative_video,3.0,0.616472065448761
01421_negative_video_002_012_000,01421,negative_video,12.0,0.6144846677780151
01421_negative_video_003_023_000,01421,negative_video,23.0,0.5703247785568237
01421_negative_video_004_036_000,01421,negative_video,36.0,0.40689587593078613
01421_negative_video_005_036_500,01421,negative_video,36.5,0.4551839232444763
01421_negative_video_006_037_000,01421,negative_video,37.0,0.5177487134933472
01426_negative_video_001_002_500,01426,negative_video,2.5,0.23843249678611755
01426_negative_video_002_012_000,01426,negative_video,12.0,0.17636309564113617
01426_negative_video_003_027_000,01426,negative_video,27.0,0.16904346644878387
01426_negative_video_004_029_500,01426,negative_video,29.5,0.263750821352005
01426_negative_video_005_031_000,01426,negative_video,31.0,0.25091353058815
01426_negative_video_006_037_500,01426,negative_video,37.5,0.22401268780231476
01429_negative_video_001_001_000,01429,negative_video,1.0,0.33331406116485596
01429_negative_video_002_003_500,01429,negative_video,3.5,0.4383016526699066
01429_negative_video_003_005_000,01429,negative_video,5.0,0.40433016419410706
01429_negative_video_004_010_500,01429,negative_video,10.5,0.540643572807312
01429_negative_video_005_026_000,01429,negative_video,26.0,0.44567012786865234
01429_negative_video_006_029_000,01429,negative_video,29.0,0.6161043643951416
01431_negative_video_001_003_500,01431,negative_video,3.5,0.21356092393398285
01431_negative_video_002_013_500,01431,negative_video,13.5,0.16121846437454224
01431_negative_video_003_019_500,01431,negative_video,19.5,0.18234941363334656
01431_negative_video_004_022_500,01431,negative_video,22.5,0.20693984627723694
01431_negative_video_005_030_000,01431,negative_video,30.0,0.15692158043384552
01431_negative_video_006_033_000,01431,negative_video,33.0,0.1743682324886322
01433_negative_video_001_001_500,01433,negative_video,1.5,0.22028499841690063
01433_negative_video_002_010_500,01433,negative_video,10.5,0.2192380428314209
01433_negative_video_003_017_000,01433,negative_video,17.0,0.34166598320007324
01433_negative_video_004_018_000,01433,negative_video,18.0,0.4024656116962433
01433_negative_video_005_025_000,01433,negative_video,25.0,0.24957901239395142
01433_negative_video_006_039_000,01433,negative_video,39.0,0.2335052639245987
01434_negative_video_001_008_000,01434,negative_video,8.0,0.31034308671951294
01434_negative_video_002_012_000,01434,negative_video,12.0,0.34208178520202637
01434_negative_video_003_020_000,01434,negative_video,20.0,0.4365835189819336
01434_negative_video_004_039_500,01434,negative_video,39.5,0.3927572965621948
01434_negative_video_005_041_500,01434,negative_video,41.5,0.3544628322124481
01434_negative_video_006_043_000,01434,negative_video,43.0,0.40313759446144104
01435_negative_video_001_002_000,01435,negative_video,2.0,0.35732102394104004
01435_negative_video_002_010_000,01435,negative_video,10.0,0.3906824588775635
01435_negative_video_003_014_500,01435,negative_video,14.5,0.2668802738189697
01435_negative_video_004_015_500,01435,negative_video,15.5,0.32905814051628113
01435_negative_video_005_018_000,01435,negative_video,18.0,0.34758123755455017
01435_negative_video_006_020_000,01435,negative_video,20.0,0.4609553813934326
01436_negative_video_001_004_500,01436,negative_video,4.5,0.537372350692749
01436_negative_video_002_006_500,01436,negative_video,6.5,0.5876247882843018
01436_negative_video_003_007_500,01436,negative_video,7.5,0.5796408653259277
01436_negative_video_004_008_500,01436,negative_video,8.5,0.5662277936935425
01436_negative_video_005_014_000,01436,negative_video,14.0,0.5073529481887817
01436_negative_video_006_016_500,01436,negative_video,16.5,0.4688877761363983
01437_negative_video_001_005_500,01437,negative_video,5.5,0.5067530870437622
01437_negative_video_002_006_000,01437,negative_video,6.0,0.4998573958873749
01437_negative_video_003_021_500,01437,negative_video,21.5,0.6220296025276184
01437_negative_video_004_032_000,01437,negative_video,32.0,0.5426878929138184
01437_negative_video_005_036_000,01437,negative_video,36.0,0.5778231620788574
01437_negative_video_006_037_000,01437,negative_video,37.0,0.5224283933639526
01438_negative_video_001_006_000,01438,negative_video,6.0,0.47548621892929077
01438_negative_video_002_010_000,01438,negative_video,10.0,0.4064182639122009
01438_negative_video_003_011_000,01438,negative_video,11.0,0.40238139033317566
01438_negative_video_004_012_000,01438,negative_video,12.0,0.5947197079658508
01438_negative_video_005_021_500,01438,negative_video,21.5,0.6072995662689209
01438_negative_video_006_036_500,01438,negative_video,36.5,0.46703702211380005
01439_negative_video_001_002_000,01439,negative_video,2.0,0.23443181812763214
01439_negative_video_002_007_000,01439,negative_video,7.0,0.25238877534866333
01439_negative_video_003_010_000,01439,negative_video,10.0,0.2821197807788849
01439_negative_video_004_013_000,01439,negative_video,13.0,0.35502734780311584
01439_negative_video_005_023_500,01439,negative_video,23.5,0.16747213900089264
01439_negative_video_006_027_000,01439,negative_video,27.0,0.2242848426103592
01440_negative_video_001_001_000,01440,negative_video,1.0,0.2150285392999649
01440_negative_video_002_002_000,01440,negative_video,2.0,0.24516071379184723
01440_negative_video_003_004_000,01440,negative_video,4.0,0.2696395814418793
01440_negative_video_004_004_500,01440,negative_video,4.5,0.25863099098205566
01440_negative_video_005_006_500,01440,negative_video,6.5,0.288667231798172
01440_negative_video_006_011_000,01440,negative_video,11.0,0.3276057541370392
01444_negative_video_001_004_000,01444,negative_video,4.0,0.27173033356666565
01444_negative_video_002_018_000,01444,negative_video,18.0,0.21351392567157745
01444_negative_video_003_027_000,01444,negative_video,27.0,0.37649068236351013
01444_negative_video_004_028_000,01444,negative_video,28.0,0.36691686511039734
01444_negative_video_005_030_500,01444,negative_video,30.5,0.32755881547927856
01444_negative_video_006_039_000,01444,negative_video,39.0,0.39200690388679504
01445_negative_video_001_003_000,01445,negative_video,3.0,0.5134143829345703
01445_negative_video_002_004_500,01445,negative_video,4.5,0.619270920753479
01445_negative_video_003_023_500,01445,negative_video,23.5,0.4599445164203644
01445_negative_video_004_035_000,01445,negative_video,35.0,0.4696921706199646
01445_negative_video_005_038_000,01445,negative_video,38.0,0.5132220983505249
01445_negative_video_006_039_000,01445,negative_video,39.0,0.4519638419151306
01446_negative_video_001_012_000,01446,negative_video,12.0,0.38305559754371643
01446_negative_video_002_013_000,01446,negative_video,13.0,0.5121551752090454
01446_negative_video_003_016_000,01446,negative_video,16.0,0.5085066556930542
01446_negative_video_004_017_000,01446,negative_video,17.0,0.45243561267852783
01446_negative_video_005_025_500,01446,negative_video,25.5,0.20116770267486572
01446_negative_video_006_028_500,01446,negative_video,28.5,0.44916459918022156
01448_negative_video_001_001_000,01448,negative_video,1.0,0.21615561842918396
01448_negative_video_002_004_000,01448,negative_video,4.0,0.17280073463916779
01448_negative_video_003_008_000,01448,negative_video,8.0,0.32740315794944763
01448_negative_video_004_011_000,01448,negative_video,11.0,0.2906586527824402
01448_negative_video_005_012_000,01448,negative_video,12.0,0.36797866225242615
01448_negative_video_006_018_500,01448,negative_video,18.5,0.3790765702724457
01449_negative_video_001_003_500,01449,negative_video,3.5,0.4140678346157074
01449_negative_video_002_016_500,01449,negative_video,16.5,0.44837629795074463
01449_negative_video_003_021_000,01449,negative_video,21.0,0.31290045380592346
01449_negative_video_004_024_000,01449,negative_video,24.0,0.3099678158760071
01449_negative_video_005_030_500,01449,negative_video,30.5,0.49479180574417114
01449_negative_video_006_037_000,01449,negative_video,37.0,0.5813802480697632
01452_negative_video_001_005_000,01452,negative_video,5.0,0.17875327169895172
01452_negative_video_002_012_000,01452,negative_video,12.0,0.35355517268180847
01452_negative_video_003_014_500,01452,negative_video,14.5,0.44400355219841003
01452_negative_video_004_032_500,01452,negative_video,32.5,0.22402037680149078
01452_negative_video_005_035_000,01452,negative_video,35.0,0.24561844766139984
01452_negative_video_006_037_000,01452,negative_video,37.0,0.2578152120113373
01454_negative_video_001_010_000,01454,negative_video,10.0,0.628053605556488
01454_negative_video_002_014_000,01454,negative_video,14.0,0.5946522355079651
01454_negative_video_003_015_500,01454,negative_video,15.5,0.4643881022930145
01454_negative_video_004_018_000,01454,negative_video,18.0,0.439823180437088
01454_negative_video_005_021_000,01454,negative_video,21.0,0.5030527710914612
01454_negative_video_006_026_500,01454,negative_video,26.5,0.331739604473114
01456_negative_video_001_004_000,01456,negative_video,4.0,0.25647130608558655
01456_negative_video_002_005_000,01456,negative_video,5.0,0.22735507786273956
01456_negative_video_003_006_000,01456,negative_video,6.0,0.2692660987377167
01456_negative_video_004_009_500,01456,negative_video,9.5,0.2832931876182556
01456_negative_video_005_012_000,01456,negative_video,12.0,0.40387582778930664
01456_negative_video_006_017_000,01456,negative_video,17.0,0.36166971921920776
01457_negative_video_001_010_000,01457,negative_video,10.0,0.4593237340450287
01457_negative_video_002_011_000,01457,negative_video,11.0,0.4321790933609009
01457_negative_video_003_012_000,01457,negative_video,12.0,0.3845749795436859
01457_negative_video_004_021_000,01457,negative_video,21.0,0.37355244159698486
01457_negative_video_005_022_500,01457,negative_video,22.5,0.4341012239456177
01457_negative_video_006_038_500,01457,negative_video,38.5,0.2843318283557892
01459_negative_video_001_002_000,01459,negative_video,2.0,0.3314606249332428
01459_negative_video_002_016_500,01459,negative_video,16.5,0.2580357789993286
01459_negative_video_003_021_500,01459,negative_video,21.5,0.25369054079055786
01459_negative_video_004_027_000,01459,negative_video,27.0,0.2734290063381195
01459_negative_video_005_027_500,01459,negative_video,27.5,0.28840044140815735
01459_negative_video_006_039_000,01459,negative_video,39.0,0.3715260624885559
01460_negative_video_001_001_000,01460,negative_video,1.0,0.49557676911354065
01460_negative_video_002_004_500,01460,negative_video,4.5,0.620754599571228
01460_negative_video_003_016_500,01460,negative_video,16.5,0.38623714447021484
01460_negative_video_004_021_500,01460,negative_video,21.5,0.34806445240974426
01460_negative_video_005_028_000,01460,negative_video,28.0,0.546968936920166
01460_negative_video_006_030_000,01460,negative_video,30.0,0.5154110193252563
01461_negative_video_001_018_000,01461,negative_video,18.0,0.23307736217975616
01461_negative_video_002_023_000,01461,negative_video,23.0,0.34612607955932617
01461_negative_video_003_024_500,01461,negative_video,24.5,0.5580894351005554
01461_negative_video_004_033_000,01461,negative_video,33.0,0.645881712436676
01461_negative_video_005_037_000,01461,negative_video,37.0,0.6226964592933655
01461_negative_video_006_040_000,01461,negative_video,40.0,0.4959752559661865
01463_negative_video_001_000_500,01463,negative_video,0.5,0.41326478123664856
01463_negative_video_002_007_000,01463,negative_video,7.0,0.348958283662796
01463_negative_video_003_013_500,01463,negative_video,13.5,0.3812425136566162
01463_negative_video_004_015_500,01463,negative_video,15.5,0.4226825535297394
01463_negative_video_005_028_500,01463,negative_video,28.5,0.5005828142166138
01463_negative_video_006_035_000,01463,negative_video,35.0,0.6566153764724731
01464_negative_video_001_003_000,01464,negative_video,3.0,0.5661519765853882
01464_negative_video_002_007_500,01464,negative_video,7.5,0.5471404790878296
01464_negative_video_003_018_000,01464,negative_video,18.0,0.5367311835289001
01464_negative_video_004_027_000,01464,negative_video,27.0,0.5002005696296692
01464_negative_video_005_029_000,01464,negative_video,29.0,0.44522082805633545
01464_negative_video_006_033_000,01464,negative_video,33.0,0.38862162828445435
01466_negative_video_001_008_000,01466,negative_video,8.0,0.27447348833084106
01466_negative_video_002_012_000,01466,negative_video,12.0,0.46089380979537964
01466_negative_video_003_022_500,01466,negative_video,22.5,0.3015240728855133
01466_negative_video_004_023_500,01466,negative_video,23.5,0.2928522825241089
01466_negative_video_005_024_500,01466,negative_video,24.5,0.28083837032318115
01466_negative_video_006_026_500,01466,negative_video,26.5,0.4067313075065613
01468_negative_video_001_000_000,01468,negative_video,0.0,0.44674044847488403
01468_negative_video_002_001_500,01468,negative_video,1.5,0.4973154067993164
01468_negative_video_003_023_500,01468,negative_video,23.5,0.44065672159194946
01468_negative_video_004_029_500,01468,negative_video,29.5,0.5405003428459167
01468_negative_video_005_035_500,01468,negative_video,35.5,0.7575012445449829
01468_negative_video_006_038_500,01468,negative_video,38.5,0.5140122175216675
01470_negative_video_001_004_000,01470,negative_video,4.0,0.5163146257400513
01470_negative_video_002_010_000,01470,negative_video,10.0,0.4886471629142761
01470_negative_video_003_019_000,01470,negative_video,19.0,0.40330496430397034
01470_negative_video_004_020_000,01470,negative_video,20.0,0.3890872895717621
01470_negative_video_005_021_000,01470,negative_video,21.0,0.39772477746009827
01470_negative_video_006_038_000,01470,negative_video,38.0,0.4519410729408264
01476_negative_video_001_005_500,01476,negative_video,5.5,0.34336307644844055
01476_negative_video_002_006_500,01476,negative_video,6.5,0.3206855356693268
01476_negative_video_003_011_000,01476,negative_video,11.0,0.3144534230232239
01476_negative_video_004_013_500,01476,negative_video,13.5,0.3300148844718933
01476_negative_video_005_029_000,01476,negative_video,29.0,0.33285626769065857
01476_negative_video_006_040_000,01476,negative_video,40.0,0.5509905815124512
01482_negative_video_001_001_000,01482,negative_video,1.0,0.5633227229118347
01482_negative_video_002_002_500,01482,negative_video,2.5,0.5460866689682007
01482_negative_video_003_023_000,01482,negative_video,23.0,0.3190286457538605
01482_negative_video_004_032_500,01482,negative_video,32.5,0.29107415676116943
01482_negative_video_005_035_000,01482,negative_video,35.0,0.33115991950035095
01482_negative_video_006_038_000,01482,negative_video,38.0,0.2576068043708801
01484_negative_video_001_004_000,01484,negative_video,4.0,0.2907368242740631
01484_negative_video_002_007_500,01484,negative_video,7.5,0.30347999930381775
01484_negative_video_003_008_500,01484,negative_video,8.5,0.37666839361190796
01484_negative_video_004_011_500,01484,negative_video,11.5,0.3146819472312927
01484_negative_video_005_013_500,01484,negative_video,13.5,0.3073849678039551
01484_negative_video_006_034_500,01484,negative_video,34.5,0.23317399621009827
01486_negative_video_001_005_500,01486,negative_video,5.5,0.3702555298805237
01486_negative_video_002_011_500,01486,negative_video,11.5,0.3652336597442627
01486_negative_video_003_013_500,01486,negative_video,13.5,0.5069864988327026
01486_negative_video_004_020_500,01486,negative_video,20.5,0.447365403175354
01486_negative_video_005_029_500,01486,negative_video,29.5,0.5747183561325073
01486_negative_video_006_031_000,01486,negative_video,31.0,0.5956019759178162
01488_negative_video_001_002_500,01488,negative_video,2.5,0.2919308841228485
01488_negative_video_002_011_000,01488,negative_video,11.0,0.333283394575119
01488_negative_video_003_019_500,01488,negative_video,19.5,0.41122671961784363
01488_negative_video_004_025_500,01488,negative_video,25.5,0.461426705121994
01488_negative_video_005_028_000,01488,negative_video,28.0,0.4882153272628784
01488_negative_video_006_036_500,01488,negative_video,36.5,0.40921205282211304
01489_negative_video_001_003_000,01489,negative_video,3.0,0.2969890832901001
01489_negative_video_002_004_000,01489,negative_video,4.0,0.3148016929626465
01489_negative_video_003_013_500,01489,negative_video,13.5,0.5009023547172546
01489_negative_video_004_030_500,01489,negative_video,30.5,0.5436038970947266
01489_negative_video_005_036_500,01489,negative_video,36.5,0.1956389844417572
01489_negative_video_006_037_000,01489,negative_video,37.0,0.22978386282920837
01490_negative_video_001_009_000,01490,negative_video,9.0,0.6725309491157532
01490_negative_video_002_017_000,01490,negative_video,17.0,0.5137603282928467
01490_negative_video_003_018_000,01490,negative_video,18.0,0.5759388208389282
01490_negative_video_004_021_500,01490,negative_video,21.5,0.5503765940666199
01490_negative_video_005_027_500,01490,negative_video,27.5,0.6471763253211975
01490_negative_video_006_030_500,01490,negative_video,30.5,0.6817774176597595
01493_negative_video_001_003_500,01493,negative_video,3.5,0.138898566365242
01493_negative_video_002_004_000,01493,negative_video,4.0,0.14579574763774872
01493_negative_video_003_026_000,01493,negative_video,26.0,0.22893597185611725
01493_negative_video_004_027_500,01493,negative_video,27.5,0.18121539056301117
01493_negative_video_005_034_000,01493,negative_video,34.0,0.44568851590156555
01493_negative_video_006_036_500,01493,negative_video,36.5,0.21170993149280548
01494_negative_video_001_010_000,01494,negative_video,10.0,0.6826344728469849
01494_negative_video_002_013_000,01494,negative_video,13.0,0.696286141872406
01494_negative_video_003_013_500,01494,negative_video,13.5,0.6946184635162354
01494_negative_video_004_017_000,01494,negative_video,17.0,0.5427836775779724
01494_negative_video_005_018_000,01494,negative_video,18.0,0.4815120995044708
01494_negative_video_006_020_000,01494,negative_video,20.0,0.3992885649204254
01495_negative_video_001_001_500,01495,negative_video,1.5,0.40237313508987427
01495_negative_video_002_005_500,01495,negative_video,5.5,0.4314076900482178
01495_negative_video_003_014_000,01495,negative_video,14.0,0.44082972407341003
01495_negative_video_004_032_500,01495,negative_video,32.5,0.4745199680328369
01495_negative_video_005_033_000,01495,negative_video,33.0,0.4881935119628906
01495_negative_video_006_035_500,01495,negative_video,35.5,0.5518580675125122
01501_negative_video_001_013_000,01501,negative_video,13.0,0.5142664909362793
01501_negative_video_002_014_000,01501,negative_video,14.0,0.44847655296325684
01501_negative_video_003_022_500,01501,negative_video,22.5,0.7286823987960815
01501_negative_video_004_029_000,01501,negative_video,29.0,0.7216914892196655
01501_negative_video_005_033_000,01501,negative_video,33.0,0.7212843298912048
01501_negative_video_006_040_000,01501,negative_video,40.0,0.663398802280426
01504_negative_video_001_015_000,01504,negative_video,15.0,0.4550095498561859
01504_negative_video_002_018_000,01504,negative_video,18.0,0.35095956921577454
01504_negative_video_003_025_500,01504,negative_video,25.5,0.4327191710472107
01504_negative_video_004_028_500,01504,negative_video,28.5,0.5236716270446777
01504_negative_video_005_029_000,01504,negative_video,29.0,0.5373663306236267
01504_negative_video_006_034_500,01504,negative_video,34.5,0.40369299054145813
01505_negative_video_001_005_000,01505,negative_video,5.0,0.25742730498313904
01505_negative_video_002_005_500,01505,negative_video,5.5,0.26309719681739807
01505_negative_video_003_009_500,01505,negative_video,9.5,0.3522838056087494
01505_negative_video_004_012_000,01505,negative_video,12.0,0.3523465692996979
01505_negative_video_005_015_000,01505,negative_video,15.0,0.3602692782878876
01505_negative_video_006_017_500,01505,negative_video,17.5,0.33813121914863586
01507_negative_video_001_001_000,01507,negative_video,1.0,0.3914283514022827
01507_negative_video_002_002_000,01507,negative_video,2.0,0.4167615473270416
01507_negative_video_003_014_000,01507,negative_video,14.0,0.348322331905365
01507_negative_video_004_014_500,01507,negative_video,14.5,0.48175960779190063
01507_negative_video_005_016_500,01507,negative_video,16.5,0.34040945768356323
01507_negative_video_006_018_500,01507,negative_video,18.5,0.22732579708099365
01508_negative_video_001_003_500,01508,negative_video,3.5,0.24783651530742645
01508_negative_video_002_004_000,01508,negative_video,4.0,0.18614664673805237
01508_negative_video_003_006_000,01508,negative_video,6.0,0.1992516815662384
01508_negative_video_004_029_500,01508,negative_video,29.5,0.20304369926452637
01508_negative_video_005_036_000,01508,negative_video,36.0,0.11193464696407318
01508_negative_video_006_037_500,01508,negative_video,37.5,0.09140650182962418
01510_negative_video_001_002_000,01510,negative_video,2.0,0.26426005363464355
01510_negative_video_002_009_500,01510,negative_video,9.5,0.27063223719596863
01510_negative_video_003_029_000,01510,negative_video,29.0,0.19467505812644958
01510_negative_video_004_032_500,01510,negative_video,32.5,0.2147117257118225
01510_negative_video_005_035_500,01510,negative_video,35.5,0.24991941452026367
01510_negative_video_006_040_000,01510,negative_video,40.0,0.25220435857772827
01514_negative_video_001_000_000,01514,negative_video,0.0,0.6706259250640869
01514_negative_video_002_006_000,01514,negative_video,6.0,0.5133214592933655
01514_negative_video_003_008_000,01514,negative_video,8.0,0.5652449727058411
01514_negative_video_004_014_000,01514,negative_video,14.0,0.34799259901046753
01514_negative_video_005_019_000,01514,negative_video,19.0,0.3689708709716797
01514_negative_video_006_038_000,01514,negative_video,38.0,0.5800029039382935
01518_negative_video_001_001_500,01518,negative_video,1.5,0.27159738540649414
01518_negative_video_002_002_000,01518,negative_video,2.0,0.3074425458908081
01518_negative_video_003_016_000,01518,negative_video,16.0,0.22429588437080383
01518_negative_video_004_019_000,01518,negative_video,19.0,0.5039507150650024
01518_negative_video_005_022_000,01518,negative_video,22.0,0.27133306860923767
01518_negative_video_006_034_500,01518,negative_video,34.5,0.4838625490665436
01519_negative_video_001_007_000,01519,negative_video,7.0,0.31262466311454773
01519_negative_video_002_011_000,01519,negative_video,11.0,0.40670618414878845
01519_negative_video_003_023_500,01519,negative_video,23.5,0.39118748903274536
01519_negative_video_004_025_000,01519,negative_video,25.0,0.42525219917297363
01519_negative_video_005_027_500,01519,negative_video,27.5,0.5014894604682922
01519_negative_video_006_032_000,01519,negative_video,32.0,0.5899378657341003
01521_negative_video_001_003_500,01521,negative_video,3.5,0.6212098598480225
01521_negative_video_002_004_000,01521,negative_video,4.0,0.6310601830482483
01521_negative_video_003_010_500,01521,negative_video,10.5,0.531130850315094
01521_negative_video_004_022_500,01521,negative_video,22.5,0.6756830215454102
01521_negative_video_005_029_500,01521,negative_video,29.5,0.5977295637130737
01521_negative_video_006_033_500,01521,negative_video,33.5,0.44761231541633606
01523_negative_video_001_003_000,01523,negative_video,3.0,0.42828240990638733
01523_negative_video_002_007_000,01523,negative_video,7.0,0.3348349928855896
01523_negative_video_003_008_500,01523,negative_video,8.5,0.4096808433532715
01523_negative_video_004_012_000,01523,negative_video,12.0,0.46125882863998413
01523_negative_video_005_015_000,01523,negative_video,15.0,0.3166681230068207
01523_negative_video_006_023_000,01523,negative_video,23.0,0.26027044653892517
01525_negative_video_001_011_500,01525,negative_video,11.5,0.44403037428855896
01525_negative_video_002_013_500,01525,negative_video,13.5,0.4793279767036438
01525_negative_video_003_022_500,01525,negative_video,22.5,0.4814613163471222
01525_negative_video_004_023_000,01525,negative_video,23.0,0.4228600859642029
01525_negative_video_005_029_000,01525,negative_video,29.0,0.43723607063293457
01525_negative_video_006_036_500,01525,negative_video,36.5,0.454902708530426
01526_negative_video_001_002_000,01526,negative_video,2.0,0.34854066371917725
01526_negative_video_002_010_000,01526,negative_video,10.0,0.1686408668756485
01526_negative_video_003_013_000,01526,negative_video,13.0,0.1954832226037979
01526_negative_video_004_014_000,01526,negative_video,14.0,0.21572180092334747
01526_negative_video_005_014_500,01526,negative_video,14.5,0.2555483877658844
01526_negative_video_006_020_000,01526,negative_video,20.0,0.5711268782615662
01528_negative_video_001_013_500,01528,negative_video,13.5,0.21238334476947784
01528_negative_video_002_014_500,01528,negative_video,14.5,0.1948443353176117
01528_negative_video_003_019_500,01528,negative_video,19.5,0.34609031677246094
01528_negative_video_004_034_000,01528,negative_video,34.0,0.370955228805542
01528_negative_video_005_035_500,01528,negative_video,35.5,0.315112441778183
01528_negative_video_006_038_500,01528,negative_video,38.5,0.41767778992652893
01529_negative_video_001_001_000,01529,negative_video,1.0,0.6837339997291565
01529_negative_video_002_014_500,01529,negative_video,14.5,0.5492994785308838
01529_negative_video_003_030_500,01529,negative_video,30.5,0.496185302734375
01529_negative_video_004_032_500,01529,negative_video,32.5,0.5654057264328003
01529_negative_video_005_033_000,01529,negative_video,33.0,0.5108914971351624
01529_negative_video_006_039_500,01529,negative_video,39.5,0.41263073682785034
01530_negative_video_001_007_000,01530,negative_video,7.0,0.2545602321624756
01530_negative_video_002_007_500,01530,negative_video,7.5,0.2679973244667053
01530_negative_video_003_016_000,01530,negative_video,16.0,0.2125219851732254
01530_negative_video_004_023_000,01530,negative_video,23.0,0.3578408360481262
01530_negative_video_005_035_000,01530,negative_video,35.0,0.24183997511863708
01530_negative_video_006_037_500,01530,negative_video,37.5,0.1671464592218399
01534_negative_video_001_008_000,01534,negative_video,8.0,0.4707973599433899
01534_negative_video_002_019_500,01534,negative_video,19.5,0.5135905146598816
01534_negative_video_003_021_500,01534,negative_video,21.5,0.46783939003944397
01534_negative_video_004_024_000,01534,negative_video,24.0,0.5205755829811096
01534_negative_video_005_025_000,01534,negative_video,25.0,0.5218604207038879
01534_negative_video_006_038_000,01534,negative_video,38.0,0.4925285279750824
01535_negative_video_001_001_000,01535,negative_video,1.0,0.3906736671924591
01535_negative_video_002_019_500,01535,negative_video,19.5,0.18065400421619415
01535_negative_video_003_023_500,01535,negative_video,23.5,0.14244379103183746
01535_negative_video_004_025_500,01535,negative_video,25.5,0.13551080226898193
01535_negative_video_005_029_500,01535,negative_video,29.5,0.22886712849140167
01535_negative_video_006_037_000,01535,negative_video,37.0,0.1887320578098297
01536_negative_video_001_003_000,01536,negative_video,3.0,0.33729368448257446
01536_negative_video_002_031_500,01536,negative_video,31.5,0.19532650709152222
01536_negative_video_003_034_000,01536,negative_video,34.0,0.23725925385951996
01536_negative_video_004_038_500,01536,negative_video,38.5,0.3253753185272217
01536_negative_video_005_054_500,01536,negative_video,54.5,0.1792830377817154
01536_negative_video_006_055_000,01536,negative_video,55.0,0.1909734606742859
01537_negative_video_001_003_500,01537,negative_video,3.5,0.4277813136577606
01537_negative_video_002_004_500,01537,negative_video,4.5,0.4132828414440155
01537_negative_video_003_010_000,01537,negative_video,10.0,0.33000269532203674
01537_negative_video_004_016_000,01537,negative_video,16.0,0.2756494879722595
01537_negative_video_005_028_500,01537,negative_video,28.5,0.2520131766796112
01537_negative_video_006_034_000,01537,negative_video,34.0,0.19627141952514648
01538_negative_video_001_000_500,01538,negative_video,0.5,0.42632731795310974
01538_negative_video_002_008_500,01538,negative_video,8.5,0.456818550825119
01538_negative_video_003_021_500,01538,negative_video,21.5,0.4593348801136017
01538_negative_video_004_036_000,01538,negative_video,36.0,0.3548828959465027
01538_negative_video_005_040_000,01538,negative_video,40.0,0.32548391819000244
01538_negative_video_006_040_500,01538,negative_video,40.5,0.27634453773498535
01539_negative_video_001_011_500,01539,negative_video,11.5,0.20307067036628723
01539_negative_video_002_013_500,01539,negative_video,13.5,0.35856765508651733
01539_negative_video_003_017_500,01539,negative_video,17.5,0.22376865148544312
01539_negative_video_004_024_000,01539,negative_video,24.0,0.2491510659456253
